time,S,    I    ,    R    ,i rate per Timestep
21.52,2979,907,114,9
21.54,2970,914,116,4
21.56,2966,918,116,5
21.58,2961,923,116,4
21.6,2957,927,116,2
21.62,2955,927,118,7
21.64,2948,933,119,3
21.66,2945,936,119,4
21.68,2941,940,119,4
21.7,2937,943,120,4
21.72,2933,947,120,1
21.74,2932,947,121,2
21.76,2930,948,122,7
21.78,2923,955,122,3
21.8,2920,958,122,2
21.82,2918,960,122,2
21.84,2916,961,123,6
21.86,2910,966,124,0
21.88,2910,966,124,4
21.9,2906,970,124,2
21.92,2904,972,124,4
21.94,2900,976,124,3
21.96,2897,979,124,2
21.98,2895,981,124,3
22,2892,981,127,3
22.02,2889,983,128,4
22.04,2885,987,128,7
22.06,2878,994,128,8
22.08,2870,1001,129,2
22.1,2868,1001,131,4
22.12,2864,1005,131,3
22.14,2861,1008,131,4
22.16,2857,1012,131,0
22.18,2857,1010,133,1
22.2,2856,1010,134,2
22.22,2854,1012,134,6
22.24,2848,1018,134,5
22.26,2843,1022,135,2
22.28,2841,1023,136,1
22.3,2840,1021,139,4
22.32,2836,1025,139,3
22.34,2833,1026,141,3
22.36,2830,1027,143,0
22.38,2830,1027,143,4
22.4,2826,1031,143,7
22.42,2819,1038,143,1
22.44,2818,1039,143,5
22.46,2813,1043,144,3
22.48,2810,1043,147,6
22.5,2804,1047,149,7
22.52,2797,1053,150,4
22.54,2793,1056,151,3
22.56,2790,1059,151,5
22.58,2785,1063,152,2
22.6,2783,1063,154,7
22.62,2776,1069,155,4
22.64,2772,1073,155,5
22.66,2767,1077,156,0
22.68,2767,1074,159,4
22.7,2763,1076,161,5
22.72,2758,1081,161,2
22.74,2756,1083,161,3
22.76,2753,1085,162,5
22.78,2748,1090,162,6
22.8,2742,1094,164,2
22.82,2740,1096,164,4
22.84,2736,1099,165,4
22.86,2732,1102,166,6
22.88,2726,1107,167,4
22.9,2722,1110,168,4
22.92,2718,1112,170,6
22.94,2712,1117,171,4
22.96,2708,1120,172,3
22.98,2705,1123,172,1
23,2704,1123,173,6
23.02,2698,1127,175,2
23.04,2696,1129,175,4
23.06,2692,1132,176,2
23.08,2690,1133,177,3
23.1,2687,1135,178,5
23.12,2682,1140,178,0
23.14,2682,1140,178,4
23.16,2678,1144,178,3
23.18,2675,1146,179,6
23.2,2669,1152,179,1
23.22,2668,1150,182,2
23.24,2666,1150,184,6
23.26,2660,1153,187,9
23.28,2651,1162,187,0
23.3,2651,1161,188,4
23.32,2647,1164,189,2
23.34,2645,1165,190,4
23.36,2641,1169,190,3
23.38,2638,1172,190,4
23.4,2634,1174,192,5
23.42,2629,1177,194,2
23.44,2627,1177,196,4
23.46,2623,1180,197,4
23.48,2619,1183,198,2
23.5,2617,1184,199,7
23.52,2610,1189,201,5
23.54,2605,1194,201,3
23.56,2602,1197,201,2
23.58,2600,1199,201,6
23.6,2594,1204,202,3
23.62,2591,1205,204,8
23.64,2583,1212,205,6
23.66,2577,1217,206,6
23.68,2571,1221,208,3
23.7,2568,1224,208,4
23.72,2564,1228,208,3
23.74,2561,1231,208,5
23.76,2556,1236,208,7
23.78,2549,1241,210,1
23.8,2548,1242,210,1
23.82,2547,1243,210,2
23.84,2545,1242,213,4
23.86,2541,1244,215,2
23.88,2539,1245,216,5
23.9,2534,1247,219,5
23.92,2529,1251,220,4
23.94,2525,1255,220,3
23.96,2522,1256,222,1
23.98,2521,1256,223,3
24,2518,1259,223,7
24.02,2511,1263,226,3
24.04,2508,1266,226,3
24.06,2505,1269,226,4
24.08,2501,1270,229,2
24.1,2499,1272,229,4
24.12,2495,1276,229,3
24.14,2492,1278,230,5
24.16,2487,1282,231,2
24.18,2485,1284,231,4
24.2,2481,1287,232,5
24.22,2476,1291,233,6
24.24,2470,1297,233,3
24.26,2467,1300,233,2
24.28,2465,1300,235,7
24.3,2458,1307,235,4
24.32,2454,1310,236,3
24.34,2451,1313,236,3
24.36,2448,1313,239,2
24.38,2446,1314,240,5
24.4,2441,1317,242,7
24.42,2434,1322,244,5
24.44,2429,1326,245,2
24.46,2427,1325,248,4
24.48,2423,1328,249,3
24.5,2420,1331,249,5
24.52,2415,1336,249,3
24.54,2412,1338,250,3
24.56,2409,1341,250,4
24.58,2405,1345,250,1
24.6,2404,1344,252,1
24.62,2403,1343,254,6
24.64,2397,1349,254,4
24.66,2393,1353,254,4
24.68,2389,1357,254,1
24.7,2388,1358,254,9
24.72,2379,1367,254,8
24.74,2371,1375,254,11
24.76,2360,1384,256,3
24.78,2357,1385,258,5
24.8,2352,1390,258,4
24.82,2348,1393,259,3
24.84,2345,1395,260,0
24.86,2345,1395,260,4
24.88,2341,1399,260,2
24.9,2339,1400,261,3
24.92,2336,1400,264,4
24.94,2332,1404,264,5
24.96,2327,1409,264,2
24.98,2325,1410,265,6
25,2319,1415,266,4
25.02,2315,1419,266,5
25.04,2310,1423,267,4
25.06,2306,1426,268,4
25.08,2302,1427,271,5
25.1,2297,1432,271,2
25.12,2295,1434,271,7
25.14,2288,1441,271,1
25.16,2287,1440,273,6
25.18,2281,1446,273,5
25.2,2276,1451,273,3
25.22,2273,1450,277,6
25.24,2267,1456,277,2
25.26,2265,1456,279,7
25.28,2258,1462,280,1
25.3,2257,1463,280,3
25.32,2254,1464,282,2
25.34,2252,1465,283,5
25.36,2247,1469,284,10
25.38,2237,1478,285,3
25.4,2234,1478,288,6
25.42,2228,1481,291,8
25.44,2220,1487,293,5
25.46,2215,1491,294,4
25.48,2211,1493,296,5
25.5,2206,1498,296,3
25.52,2203,1500,297,2
25.54,2201,1501,298,4
25.56,2197,1505,298,3
25.58,2194,1505,301,3
25.6,2191,1508,301,4
25.62,2187,1510,303,6
25.64,2181,1512,307,6
25.66,2175,1515,310,7
25.68,2168,1521,311,6
25.7,2162,1526,312,6
25.72,2157,1531,312,3
25.74,2154,1534,312,4
25.76,2150,1534,316,6
25.78,2144,1539,317,3
25.8,2141,1542,317,8
25.82,2133,1545,322,3
25.84,2130,1546,324,4
25.86,2126,1550,324,5
25.88,2121,1553,326,3
25.9,2118,1555,327,5
25.92,2113,1560,327,3
25.94,2110,1561,329,5
25.96,2105,1565,330,2
25.98,2103,1564,333,1
26,2102,1564,334,6
26.02,2096,1570,334,3
26.04,2093,1570,337,1
26.06,2092,1569,339,5
26.08,2087,1573,340,2
26.1,2085,1575,340,4
26.12,2081,1578,341,7
26.14,2074,1585,341,2
26.16,2072,1586,342,6
26.18,2066,1588,346,4
26.2,2062,1591,347,3
26.22,2059,1592,349,3
26.24,2056,1591,353,7
26.26,2049,1598,353,7
26.28,2042,1601,357,3
26.3,2039,1603,358,5
26.32,2034,1606,360,2
26.34,2032,1608,360,1
26.36,2031,1609,360,6
26.38,2025,1615,360,1
26.4,2024,1616,360,7
26.42,2017,1621,362,3
26.44,2014,1623,363,2
26.46,2012,1625,363,3
26.48,2009,1628,363,1
26.5,2008,1625,367,4
26.52,2004,1629,367,4
26.54,2000,1633,367,3
26.56,1997,1635,368,6
26.58,1991,1639,370,5
26.6,1986,1642,372,4
26.62,1982,1644,374,7
26.64,1975,1649,376,4
26.66,1971,1652,377,3
26.68,1968,1653,379,6
26.7,1962,1659,379,2
26.72,1960,1660,380,1
26.74,1959,1660,381,2
26.76,1957,1657,386,5
26.78,1952,1662,386,2
26.8,1950,1664,386,0
26.82,1950,1661,389,4
26.84,1946,1665,389,2
26.86,1944,1667,389,3
26.88,1941,1669,390,1
26.9,1940,1668,392,3
26.92,1937,1671,392,5
26.94,1932,1676,392,2
26.96,1930,1676,394,4
26.98,1926,1680,394,5
27,1921,1682,397,0
27.02,1921,1679,400,1
27.04,1920,1678,402,3
27.06,1917,1676,407,4
27.08,1913,1678,409,3
27.1,1910,1679,411,3
27.12,1907,1680,413,2
27.14,1905,1680,415,5
27.16,1900,1682,418,7
27.18,1893,1689,418,3
27.2,1890,1690,420,2
27.22,1888,1691,421,3
27.24,1885,1693,422,3
27.26,1882,1696,422,2
27.28,1880,1696,424,5
27.3,1875,1699,426,4
27.32,1871,1699,430,7
27.34,1864,1704,432,2
27.36,1862,1703,435,3
27.38,1859,1705,436,1
27.4,1858,1704,438,3
27.42,1855,1707,438,3
27.44,1852,1708,440,1
27.46,1851,1707,442,3
27.48,1848,1707,445,3
27.5,1845,1709,446,7
27.52,1838,1713,449,1
27.54,1837,1714,449,2
27.56,1835,1714,451,5
27.58,1830,1714,456,1
27.6,1829,1714,457,1
27.62,1828,1711,461,4
27.64,1824,1713,463,5
27.66,1819,1717,464,2
27.68,1817,1718,465,2
27.7,1815,1720,465,7
27.72,1808,1723,469,5
27.74,1803,1726,471,5
27.76,1798,1727,475,2
27.78,1796,1726,478,3
27.8,1793,1727,480,2
27.82,1791,1723,486,5
27.84,1786,1727,487,0
27.86,1786,1726,488,3
27.88,1783,1727,490,0
27.9,1783,1724,493,4
27.92,1779,1726,495,4
27.94,1775,1728,497,4
27.96,1771,1732,497,2
27.98,1769,1731,500,2
28,1767,1731,502,6
28.02,1761,1735,504,4
28.04,1757,1738,505,2
28.06,1755,1736,509,3
28.08,1752,1737,511,7
28.1,1745,1743,512,1
28.12,1744,1743,513,2
28.14,1742,1741,517,7
28.16,1735,1747,518,5
28.18,1730,1751,519,3
28.2,1727,1751,522,3
28.22,1724,1754,522,4
28.24,1720,1757,523,7
28.26,1713,1761,526,5
28.28,1708,1766,526,3
28.3,1705,1765,530,3
28.32,1702,1767,531,0
28.34,1702,1766,532,6
28.36,1696,1771,533,2
28.38,1694,1772,534,2
28.4,1692,1773,535,7
28.42,1685,1777,538,1
28.44,1684,1776,540,5
28.46,1679,1778,543,3
28.48,1676,1780,544,3
28.5,1673,1781,546,3
28.52,1670,1782,548,1
28.54,1669,1781,550,3
28.56,1666,1784,550,6
28.58,1660,1788,552,3
28.6,1657,1787,556,1
28.62,1656,1787,557,1
28.64,1655,1783,562,3
28.66,1652,1783,565,5
28.68,1647,1786,567,4
28.7,1643,1789,568,1
28.72,1642,1787,571,1
28.74,1641,1784,575,1
28.76,1640,1784,576,5
28.78,1635,1789,576,3
28.8,1632,1787,581,4
28.82,1628,1787,585,3
28.84,1625,1790,585,4
28.86,1621,1793,586,3
28.88,1618,1791,591,2
28.9,1616,1791,593,3
28.92,1613,1792,595,2
28.94,1611,1786,603,3
28.96,1608,1789,603,4
28.98,1604,1791,605,2
29,1602,1787,611,1
29.02,1601,1787,612,4
29.04,1597,1789,614,4
29.06,1593,1791,616,5
29.08,1588,1792,620,1
29.1,1587,1788,625,1
29.12,1586,1784,630,2
29.14,1584,1786,630,7
29.16,1577,1790,633,4
29.18,1573,1788,639,5
29.2,1568,1791,641,2
29.22,1566,1790,644,2
29.24,1564,1787,649,1
29.26,1563,1787,650,3
29.28,1560,1786,654,0
29.3,1560,1786,654,2
29.32,1558,1787,655,0
29.34,1558,1786,656,1
29.36,1557,1786,657,2
29.38,1555,1785,660,3
29.4,1552,1785,663,0
29.42,1552,1781,667,3
29.44,1549,1783,668,2
29.46,1547,1780,673,1
29.48,1546,1777,677,1
29.5,1545,1775,680,1
29.52,1544,1770,686,0
29.54,1544,1768,688,3
29.56,1541,1770,689,3
29.58,1538,1769,693,5
29.6,1533,1771,696,4
29.62,1529,1771,700,2
29.64,1527,1771,702,1
29.66,1526,1771,703,1
29.68,1525,1770,705,0
29.7,1525,1769,706,2
29.72,1523,1769,708,3
29.74,1520,1767,713,0
29.76,1520,1765,715,3
29.78,1517,1765,718,2
29.8,1515,1765,720,3
29.82,1512,1767,721,0
29.84,1512,1764,724,0
29.86,1512,1763,725,2
29.88,1510,1761,729,3
29.9,1507,1761,732,1
29.92,1506,1761,733,4
29.94,1502,1760,738,1
29.96,1501,1756,743,1
29.98,1500,1756,744,1
30,1499,1753,748,2
30.02,1497,1752,751,1
30.04,1496,1751,753,2
30.06,1494,1748,758,2
30.08,1492,1745,763,3
30.1,1489,1747,764,1
30.12,1488,1746,766,3
30.14,1485,1744,771,5
30.16,1480,1745,775,1
30.18,1479,1742,779,0
30.2,1479,1739,782,1
30.22,1478,1736,786,3
30.24,1475,1739,786,3
30.26,1472,1738,790,1
30.28,1471,1736,793,3
30.3,1468,1734,798,3
30.32,1465,1733,802,0
30.34,1465,1729,806,2
30.36,1463,1728,809,4
30.38,1459,1731,810,2
30.4,1457,1729,814,3
30.42,1454,1729,817,2
30.44,1452,1726,822,0
30.46,1452,1725,823,1
30.48,1451,1718,831,1
30.5,1450,1715,835,0
30.52,1450,1712,838,4
30.54,1446,1715,839,3
30.56,1443,1717,840,5
30.58,1438,1721,841,3
30.6,1435,1720,845,0
30.62,1435,1712,853,4
30.64,1431,1711,858,5
30.66,1426,1711,863,0
30.68,1426,1706,868,2
30.7,1424,1705,871,1
30.72,1423,1698,879,0
30.74,1423,1693,884,2
30.76,1421,1690,889,2
30.78,1419,1687,894,2
30.8,1417,1686,897,0
30.82,1417,1681,902,2
30.84,1415,1679,906,3
30.86,1412,1678,910,1
30.88,1411,1677,912,4
30.9,1407,1680,913,4
30.92,1403,1683,914,4
30.94,1399,1684,917,2
30.96,1397,1682,921,2
30.98,1395,1680,925,2
31,1393,1678,929,2
31.02,1391,1677,932,0
31.04,1391,1672,937,3
31.06,1388,1666,946,0
31.08,1388,1663,949,2
31.1,1386,1665,949,1
31.12,1385,1663,952,6
31.14,1379,1666,955,3
31.16,1376,1663,961,5
31.18,1371,1664,965,4
31.2,1367,1666,967,1
31.22,1366,1664,970,0
31.24,1366,1660,974,4
31.26,1362,1661,977,2
31.28,1360,1661,979,2
31.3,1358,1660,982,2
31.32,1356,1658,986,4
31.34,1352,1660,988,2
31.36,1350,1660,990,1
31.38,1349,1655,996,5
31.4,1344,1659,997,3
31.42,1341,1657,1002,2
31.44,1339,1658,1003,1
31.46,1338,1654,1008,2
31.48,1336,1654,1010,1
31.5,1335,1650,1015,0
31.52,1335,1645,1020,2
31.54,1333,1646,1021,4
31.56,1329,1641,1030,1
31.58,1328,1638,1034,2
31.6,1326,1635,1039,2
31.62,1324,1633,1043,3
31.64,1321,1634,1045,0
31.66,1321,1627,1052,1
31.68,1320,1625,1055,1
31.7,1319,1622,1059,3
31.72,1316,1621,1063,1
31.74,1315,1618,1067,2
31.76,1313,1619,1068,3
31.78,1310,1620,1070,1
31.8,1309,1614,1077,2
31.82,1307,1613,1080,0
31.84,1307,1611,1082,2
31.86,1305,1611,1084,5
31.88,1300,1610,1090,4
31.9,1296,1614,1090,5
31.92,1291,1615,1094,2
31.94,1289,1615,1096,2
31.96,1287,1613,1100,2
31.98,1285,1612,1103,2
32,1283,1612,1105,2
32.02,1281,1611,1108,1
32.04,1280,1609,1111,5
32.06,1275,1610,1115,2
32.08,1273,1605,1122,1
32.1,1272,1598,1130,1
32.12,1271,1597,1132,1
32.14,1270,1594,1136,1
32.16,1269,1592,1139,3
32.18,1266,1591,1143,3
32.2,1263,1594,1143,1
32.22,1262,1594,1144,1
32.24,1261,1593,1146,3
32.26,1258,1590,1152,2
32.28,1256,1587,1157,2
32.3,1254,1587,1159,3
32.32,1251,1589,1160,3
32.34,1248,1588,1164,2
32.36,1246,1587,1167,1
32.38,1245,1585,1170,2
32.4,1243,1587,1170,3
32.42,1240,1586,1174,2
32.44,1238,1581,1181,2
32.46,1236,1582,1182,0
32.48,1236,1577,1187,3
32.5,1233,1577,1190,2
32.52,1231,1573,1196,2
32.54,1229,1568,1203,3
32.56,1226,1567,1207,4
32.58,1222,1568,1210,2
32.6,1220,1565,1215,1
32.62,1219,1564,1217,0
32.64,1219,1557,1224,2
32.66,1217,1555,1228,1
32.68,1216,1551,1233,1
32.7,1215,1552,1233,3
32.72,1212,1551,1237,1
32.74,1211,1547,1242,0
32.76,1211,1545,1244,0
32.78,1211,1542,1247,3
32.8,1208,1540,1252,0
32.82,1208,1534,1258,1
32.84,1207,1533,1260,1
32.86,1206,1530,1264,2
32.88,1204,1528,1268,0
32.9,1204,1522,1274,0
32.92,1204,1518,1278,6
32.94,1198,1520,1282,3
32.96,1195,1517,1288,1
32.98,1194,1515,1291,1
33,1193,1513,1294,1
33.02,1192,1513,1295,1
33.04,1191,1508,1301,2
33.06,1189,1508,1303,3
33.08,1186,1507,1307,4
33.1,1182,1509,1309,4
33.12,1178,1510,1312,0
33.14,1178,1505,1317,2
33.16,1176,1507,1317,1
33.18,1175,1504,1321,1
33.2,1174,1502,1324,0
33.22,1174,1495,1331,1
33.24,1173,1494,1333,1
33.26,1172,1489,1339,1
33.28,1171,1481,1348,2
33.3,1169,1483,1348,2
33.32,1167,1481,1352,1
33.34,1166,1480,1354,3
33.36,1163,1479,1358,2
33.38,1161,1478,1361,1
33.4,1160,1475,1365,3
33.42,1157,1473,1370,1
33.44,1156,1472,1372,0
33.46,1156,1468,1376,1
33.48,1155,1465,1380,0
33.5,1155,1463,1382,3
33.52,1152,1459,1389,1
33.54,1151,1455,1394,1
33.56,1150,1453,1397,1
33.58,1149,1452,1399,1
33.6,1148,1447,1405,2
33.62,1146,1446,1408,5
33.64,1141,1443,1416,2
33.66,1139,1439,1422,1
33.68,1138,1434,1428,1
33.7,1137,1432,1431,1
33.72,1136,1429,1435,2
33.74,1134,1428,1438,5
33.76,1129,1428,1443,1
33.78,1128,1422,1450,1
33.8,1127,1422,1451,2
33.82,1125,1423,1452,2
33.84,1123,1423,1454,2
33.86,1121,1421,1458,3
33.88,1118,1422,1460,2
33.9,1116,1419,1465,3
33.92,1113,1417,1470,2
33.94,1111,1415,1474,2
33.96,1109,1414,1477,0
33.98,1109,1413,1478,1
34,1108,1411,1481,2
34.02,1106,1406,1488,2
34.04,1104,1405,1491,0
34.06,1104,1402,1494,2
34.08,1102,1400,1498,2
34.1,1100,1400,1500,2
34.12,1098,1398,1504,0
34.14,1098,1395,1507,2
34.16,1096,1392,1512,0
34.18,1096,1390,1514,1
34.2,1095,1387,1518,3
34.22,1092,1385,1523,0
34.24,1092,1379,1529,2
34.26,1090,1378,1532,1
34.28,1089,1377,1534,2
34.3,1087,1372,1541,1
34.32,1086,1369,1545,0
34.34,1086,1366,1548,0
34.36,1086,1363,1551,3
34.38,1083,1364,1553,0
34.4,1083,1359,1558,2
34.42,1081,1354,1565,0
34.44,1081,1349,1570,1
34.46,1080,1348,1572,1
34.48,1079,1345,1576,0
34.5,1079,1342,1579,0
34.52,1079,1337,1584,0
34.54,1079,1334,1587,0
34.56,1079,1331,1590,2
34.58,1077,1329,1594,3
34.6,1074,1331,1595,1
34.62,1073,1331,1596,1
34.64,1072,1326,1602,4
34.66,1068,1326,1606,0
34.68,1068,1322,1610,0
34.7,1068,1321,1611,1
34.72,1067,1313,1620,1
34.74,1066,1306,1628,0
34.76,1066,1295,1639,1
34.78,1065,1293,1642,3
34.8,1062,1291,1647,1
34.82,1061,1288,1651,0
34.84,1061,1285,1654,1
34.86,1060,1286,1654,0
34.88,1060,1282,1658,0
34.9,1060,1280,1660,3
34.92,1057,1280,1663,1
34.94,1056,1277,1667,0
34.96,1056,1272,1672,0
34.98,1056,1270,1674,0
35,1056,1264,1680,0
35.02,1056,1260,1684,2
35.04,1054,1257,1689,1
35.06,1053,1254,1693,0
35.08,1053,1250,1697,1
35.1,1052,1246,1702,1
35.12,1051,1245,1704,0
35.14,1051,1238,1711,1
35.16,1050,1238,1712,0
35.18,1050,1232,1718,0
35.2,1050,1227,1723,2
35.22,1048,1226,1726,1
35.24,1047,1221,1732,1
35.26,1046,1220,1734,0
35.28,1046,1213,1741,1
35.3,1045,1213,1742,1
35.32,1044,1211,1745,1
35.34,1043,1210,1747,0
35.36,1043,1205,1752,2
35.38,1041,1197,1762,1
35.4,1040,1195,1765,2
35.42,1038,1191,1771,0
35.44,1038,1183,1779,0
35.46,1038,1178,1784,1
35.48,1037,1175,1788,0
35.5,1037,1170,1793,0
35.52,1037,1167,1796,0
35.54,1037,1165,1798,1
35.56,1036,1162,1802,4
35.58,1032,1163,1805,2
35.6,1030,1162,1808,1
35.62,1029,1159,1812,0
35.64,1029,1153,1818,0
35.66,1029,1147,1824,0
35.68,1029,1140,1831,1
35.7,1028,1135,1837,1
35.72,1027,1130,1843,0
35.74,1027,1127,1846,0
35.76,1027,1123,1850,2
35.78,1025,1119,1856,2
35.8,1023,1118,1859,0
35.82,1023,1110,1867,1
35.84,1022,1108,1870,1
35.86,1021,1105,1874,0
35.88,1021,1100,1879,0
35.9,1021,1097,1882,1
35.92,1020,1093,1887,0
35.94,1020,1090,1890,2
35.96,1018,1087,1895,1
35.98,1017,1086,1897,0
36,1017,1085,1898,1
36.02,1016,1080,1904,2
36.04,1014,1079,1907,0
36.06,1014,1078,1908,1
36.08,1013,1074,1913,1
36.1,1012,1073,1915,0
36.12,1012,1069,1919,1
36.14,1011,1063,1926,1
36.16,1010,1062,1928,0
36.18,1010,1056,1934,0
36.2,1010,1052,1938,0
36.22,1010,1049,1941,1
36.24,1009,1047,1944,1
36.26,1008,1041,1951,3
36.28,1005,1037,1958,2
36.3,1003,1036,1961,1
36.32,1002,1032,1966,2
36.34,1000,1032,1968,4
36.36,996,1035,1969,0
36.38,996,1029,1975,1
36.4,995,1029,1976,0
36.42,995,1022,1983,0
36.44,995,1019,1986,0
36.46,995,1017,1988,2
36.48,993,1016,1991,2
36.5,991,1017,1992,2
36.52,989,1015,1996,1
36.54,988,1012,2000,0
36.56,988,1009,2003,0
36.58,988,1003,2009,0
36.6,988,998,2014,0
36.62,988,994,2018,0
36.64,988,987,2025,2
36.66,986,985,2029,0
36.68,986,982,2032,0
36.7,986,976,2038,0
36.72,986,974,2040,0
36.74,986,973,2041,0
36.76,986,971,2043,0
36.78,986,966,2048,1
36.8,985,965,2050,0
36.82,985,965,2050,1
36.84,984,962,2054,1
36.86,983,961,2056,1
36.88,982,959,2059,0
36.9,982,958,2060,2
36.92,980,957,2063,2
36.94,978,954,2068,0
36.96,978,952,2070,2
36.98,976,950,2074,1
37,975,946,2079,1
37.02,974,947,2079,0
37.04,974,946,2080,0
37.06,974,943,2083,1
37.08,973,940,2087,0
37.1,973,937,2090,0
37.12,973,934,2093,0
37.14,973,932,2095,0
37.16,973,927,2100,0
37.18,973,920,2107,2
37.2,971,919,2110,0
37.22,971,917,2112,0
37.24,971,914,2115,0
37.26,971,911,2118,1
37.28,970,910,2120,0
37.3,970,905,2125,0
37.32,970,901,2129,1
37.34,969,895,2136,2
37.36,967,895,2138,1
37.38,966,893,2141,1
37.4,965,893,2142,1
37.42,964,891,2145,1
37.44,963,889,2148,2
37.46,961,890,2149,0
37.48,961,887,2152,1
37.5,960,885,2155,1
37.52,959,879,2162,1
37.54,958,879,2163,1
37.56,957,878,2165,0
37.58,957,873,2170,1
37.6,956,873,2171,1
37.62,955,873,2172,0
37.64,955,869,2176,2
37.66,953,866,2181,0
37.68,953,864,2183,1
37.7,952,863,2185,0
37.72,952,856,2192,1
37.74,951,852,2197,1
37.76,950,848,2202,0
37.78,950,846,2204,0
37.8,950,843,2207,0
37.82,950,841,2209,0
37.84,950,836,2214,1
37.86,949,837,2214,0
37.88,949,834,2217,1
37.9,948,835,2217,1
37.92,947,832,2221,0
37.94,947,828,2225,0
37.96,947,824,2229,1
37.98,946,823,2231,0
38,946,821,2233,0
38.02,946,815,2239,0
38.04,946,811,2243,2
38.06,944,811,2245,1
38.08,943,809,2248,0
38.1,943,802,2255,0
38.12,943,801,2256,0
38.14,943,799,2258,0
38.16,943,792,2265,2
38.18,941,789,2270,0
38.2,941,786,2273,1
38.22,940,784,2276,0
38.24,940,780,2280,0
38.26,940,773,2287,0
38.28,940,768,2292,1
38.3,939,766,2295,0
38.32,939,763,2298,0
38.34,939,763,2298,2
38.36,937,759,2304,0
38.38,937,757,2306,1
38.4,936,756,2308,0
38.42,936,749,2315,0
38.44,936,748,2316,1
38.46,935,744,2321,0
38.48,935,741,2324,0
38.5,935,738,2327,0
38.52,935,735,2330,0
38.54,935,734,2331,1
38.56,934,732,2334,0
38.58,934,726,2340,0
38.6,934,723,2343,0
38.62,934,722,2344,0
38.64,934,721,2345,2
38.66,932,720,2348,0
38.68,932,715,2353,1
38.7,931,712,2357,0
38.72,931,711,2358,0
38.74,931,710,2359,0
38.76,931,709,2360,0
38.78,931,704,2365,0
38.8,931,701,2368,0
38.82,931,697,2372,2
38.84,929,696,2375,0
38.86,929,692,2379,1
38.88,928,690,2382,0
38.9,928,688,2384,0
38.92,928,685,2387,2
38.94,926,685,2389,0
38.96,926,682,2392,2
38.98,924,680,2396,1
39,923,679,2398,2
39.02,921,680,2399,1
39.04,920,677,2403,0
39.06,920,673,2407,0
39.08,920,668,2412,0
39.1,920,667,2413,0
39.12,920,666,2414,0
39.14,920,664,2416,2
39.16,918,659,2423,1
39.18,917,656,2427,0
39.2,917,651,2432,1
39.22,916,650,2434,0
39.24,916,648,2436,0
39.26,916,647,2437,1
39.28,915,645,2440,0
39.3,915,645,2440,0
39.32,915,643,2442,0
39.34,915,643,2442,2
39.36,913,644,2443,0
39.38,913,642,2445,0
39.4,913,639,2448,0
39.42,913,639,2448,0
39.44,913,636,2451,1
39.46,912,635,2453,0
39.48,912,634,2454,2
39.5,910,635,2455,3
39.52,907,637,2456,1
39.54,906,638,2456,1
39.56,905,636,2459,0
39.58,905,633,2462,0
39.6,905,628,2467,1
39.62,904,625,2471,1
39.64,903,624,2473,1
39.66,902,624,2474,0
39.68,902,623,2475,1
39.7,901,624,2475,0
39.72,901,622,2477,1
39.74,900,620,2480,0
39.76,900,620,2480,0
39.78,900,617,2483,1
39.8,899,616,2485,0
39.82,899,613,2488,0
39.84,899,613,2488,0
39.86,899,613,2488,0
39.88,899,611,2490,0
39.9,899,608,2493,0
39.92,899,607,2494,0
39.94,899,603,2498,0
39.96,899,602,2499,0
39.98,899,601,2500,1
40,898,601,2501,0
40.02,898,599,2503,0
40.04,898,598,2504,1
40.06,897,597,2506,1
40.08,896,596,2508,0
40.1,896,593,2511,0
40.12,896,592,2512,0
40.14,896,589,2515,0
40.16,896,584,2520,0
40.18,896,583,2521,0
40.2,896,583,2521,0
40.22,896,582,2522,0
40.24,896,579,2525,1
40.26,895,577,2528,1
40.28,894,577,2529,0
40.3,894,574,2532,1
40.32,893,572,2535,0
40.34,893,572,2535,1
40.36,892,571,2537,0
40.38,892,567,2541,0
40.4,892,565,2543,0
40.42,892,562,2546,0
40.44,892,560,2548,0
40.46,892,560,2548,0
40.48,892,559,2549,0
40.5,892,558,2550,0
40.52,892,558,2550,0
40.54,892,554,2554,0
40.56,892,551,2557,1
40.58,891,547,2562,0
40.6,891,544,2565,1
40.62,890,545,2565,0
40.64,890,541,2569,0
40.66,890,536,2574,0
40.68,890,536,2574,0
40.7,890,534,2576,1
40.72,889,534,2577,0
40.74,889,534,2577,0
40.76,889,532,2579,0
40.78,889,530,2581,0
40.8,889,528,2583,0
40.82,889,528,2583,0
40.84,889,526,2585,0
40.86,889,523,2588,0
40.88,889,522,2589,0
40.9,889,518,2593,0
40.92,889,514,2597,0
40.94,889,510,2601,0
40.96,889,508,2603,0
40.98,889,506,2605,1
41,888,505,2607,0
41.02,888,503,2609,1
41.04,887,504,2609,0
41.06,887,501,2612,0
41.08,887,501,2612,0
41.1,887,499,2614,0
41.12,887,498,2615,0
41.14,887,492,2621,0
41.16,887,489,2624,1
41.18,886,485,2629,1
41.2,885,482,2633,0
41.22,885,481,2634,0
41.24,885,481,2634,0
41.26,885,477,2638,0
41.28,885,475,2640,0
41.3,885,473,2642,0
41.32,885,471,2644,0
41.34,885,467,2648,0
41.36,885,465,2650,0
41.38,885,464,2651,0
41.4,885,459,2656,0
41.42,885,456,2659,0
41.44,885,454,2661,0
41.46,885,453,2662,0
41.48,885,451,2664,1
41.5,884,451,2665,0
41.52,884,451,2665,0
41.54,884,449,2667,0
41.56,884,445,2671,1
