time,S,    I    ,    R    ,i rate per Timestep
21.52,3070,837,93,8
21.54,3062,844,94,3
21.56,3059,847,94,3
21.58,3056,849,95,3
21.6,3053,852,95,4
21.62,3049,856,95,4
21.64,3045,859,96,5
21.66,3040,864,96,3
21.68,3037,866,97,4
21.7,3033,870,97,1
21.72,3032,871,97,1
21.74,3031,871,98,5
21.76,3026,876,98,2
21.78,3024,878,98,7
21.8,3017,884,99,5
21.82,3012,887,101,5
21.84,3007,892,101,0
21.86,3007,892,101,1
21.88,3006,890,104,6
21.9,3000,896,104,7
21.92,2993,903,104,0
21.94,2993,903,104,3
21.96,2990,904,106,4
21.98,2986,908,106,4
22,2982,912,106,4
22.02,2978,914,108,7
22.04,2971,921,108,3
22.06,2968,922,110,4
22.08,2964,926,110,6
22.1,2958,931,111,1
22.12,2957,931,112,3
22.14,2954,934,112,5
22.16,2949,939,112,2
22.18,2947,941,112,4
22.2,2943,944,113,4
22.22,2939,947,114,4
22.24,2935,951,114,5
22.26,2930,954,116,4
22.28,2926,958,116,2
22.3,2924,960,116,2
22.32,2922,962,116,4
22.34,2918,966,116,2
22.36,2916,968,116,4
22.38,2912,972,116,5
22.4,2907,977,116,4
22.42,2903,980,117,5
22.44,2898,985,117,4
22.46,2894,988,118,6
22.48,2888,993,119,4
22.5,2884,997,119,7
22.52,2877,1004,119,2
22.54,2875,1006,119,3
22.56,2872,1008,120,3
22.58,2869,1008,123,5
22.6,2864,1013,123,4
22.62,2860,1016,124,1
22.64,2859,1015,126,4
22.66,2855,1019,126,5
22.68,2850,1022,128,4
22.7,2846,1025,129,2
22.72,2844,1026,130,3
22.74,2841,1026,133,3
22.76,2838,1025,137,4
22.78,2834,1028,138,5
22.8,2829,1030,141,4
22.82,2825,1033,142,2
22.84,2823,1032,145,5
22.86,2818,1036,146,5
22.88,2813,1041,146,6
22.9,2807,1047,146,2
22.92,2805,1049,146,3
22.94,2802,1051,147,5
22.96,2797,1055,148,2
22.98,2795,1057,148,3
23,2792,1060,148,3
23.02,2789,1061,150,2
23.04,2787,1063,150,4
23.06,2783,1067,150,3
23.08,2780,1069,151,5
23.1,2775,1073,152,5
23.12,2770,1078,152,6
23.14,2764,1084,152,4
23.16,2760,1088,152,3
23.18,2757,1090,153,4
23.2,2753,1094,153,3
23.22,2750,1096,154,4
23.24,2746,1099,155,3
23.26,2743,1102,155,5
23.28,2738,1106,156,4
23.3,2734,1108,158,4
23.32,2730,1111,159,3
23.34,2727,1112,161,5
23.36,2722,1117,161,4
23.38,2718,1120,162,1
23.4,2717,1121,162,2
23.42,2715,1122,163,1
23.44,2714,1122,164,4
23.46,2710,1126,164,5
23.48,2705,1131,164,3
23.5,2702,1132,166,4
23.52,2698,1136,166,2
23.54,2696,1138,166,5
23.56,2691,1142,167,6
23.58,2685,1148,167,2
23.6,2683,1150,167,8
23.62,2675,1158,167,5
23.64,2670,1162,168,2
23.66,2668,1163,169,4
23.68,2664,1167,169,3
23.7,2661,1170,169,3
23.72,2658,1171,171,4
23.74,2654,1175,171,1
23.76,2653,1175,172,4
23.78,2649,1179,172,5
23.8,2644,1183,173,0
23.82,2644,1181,175,0
23.84,2644,1180,176,2
23.86,2642,1181,177,4
23.88,2638,1185,177,4
23.9,2634,1189,177,4
23.92,2630,1193,177,2
23.94,2628,1194,178,3
23.96,2625,1196,179,0
23.98,2625,1195,180,2
24,2623,1196,181,3
24.02,2620,1197,183,3
24.04,2617,1199,184,3
24.06,2614,1201,185,6
24.08,2608,1206,186,5
24.1,2603,1210,187,4
24.12,2599,1212,189,3
24.14,2596,1215,189,6
24.16,2590,1221,189,5
24.18,2585,1225,190,7
24.2,2578,1230,192,6
24.22,2572,1236,192,5
24.24,2567,1241,192,5
24.26,2562,1246,192,3
24.28,2559,1248,193,2
24.3,2557,1250,193,3
24.32,2554,1252,194,4
24.34,2550,1255,195,2
24.36,2548,1255,197,1
24.38,2547,1255,198,6
24.4,2541,1260,199,3
24.42,2538,1262,200,3
24.44,2535,1261,204,5
24.46,2530,1265,205,3
24.48,2527,1267,206,7
24.5,2520,1274,206,3
24.52,2517,1276,207,1
24.54,2516,1277,207,8
24.56,2508,1283,209,7
24.58,2501,1290,209,5
24.6,2496,1295,209,9
24.62,2487,1302,211,6
24.64,2481,1308,211,2
24.66,2479,1309,212,5
24.68,2474,1312,214,5
24.7,2469,1316,215,2
24.72,2467,1318,215,4
24.74,2463,1321,216,3
24.76,2460,1323,217,2
24.78,2458,1325,217,3
24.8,2455,1326,219,2
24.82,2453,1328,219,1
24.84,2452,1329,219,5
24.86,2447,1331,222,9
24.88,2438,1338,224,1
24.9,2437,1339,224,5
24.92,2432,1342,226,6
24.94,2426,1348,226,4
24.96,2422,1351,227,7
24.98,2415,1357,228,4
25,2411,1359,230,2
25.02,2409,1360,231,8
25.04,2401,1368,231,1
25.06,2400,1366,234,3
25.08,2397,1368,235,5
25.1,2392,1373,235,2
25.12,2390,1372,238,8
25.14,2383,1379,238,4
25.16,2379,1383,238,3
25.18,2376,1386,238,6
25.2,2370,1391,239,4
25.22,2366,1394,240,4
25.24,2362,1397,241,5
25.26,2357,1401,242,3
25.28,2354,1402,244,1
25.3,2353,1403,244,1
25.32,2352,1404,244,1
25.34,2351,1404,245,3
25.36,2348,1404,248,3
25.38,2345,1405,250,4
25.4,2341,1409,250,2
25.42,2339,1411,250,5
25.44,2334,1416,250,7
25.46,2327,1423,250,4
25.48,2323,1425,252,2
25.5,2321,1427,252,6
25.52,2315,1429,256,3
25.54,2312,1429,259,4
25.56,2308,1432,260,5
25.58,2303,1435,262,2
25.6,2301,1436,263,6
25.62,2295,1441,264,3
25.64,2292,1443,265,5
25.66,2287,1447,266,5
25.68,2282,1449,269,3
25.7,2279,1452,269,2
25.72,2277,1453,270,4
25.74,2273,1456,271,3
25.76,2270,1458,272,3
25.78,2267,1460,273,4
25.8,2263,1463,274,4
25.82,2259,1466,275,4
25.84,2255,1469,276,5
25.86,2250,1474,276,4
25.88,2246,1476,278,3
25.9,2243,1478,279,2
25.92,2241,1480,279,2
25.94,2239,1480,281,5
25.96,2234,1481,285,7
25.98,2227,1486,287,3
26,2224,1489,287,3
26.02,2221,1490,289,4
26.04,2217,1491,292,3
26.06,2214,1493,293,1
26.08,2213,1489,298,3
26.1,2210,1489,301,3
26.12,2207,1490,303,3
26.14,2204,1492,304,3
26.16,2201,1495,304,3
26.18,2198,1496,306,4
26.2,2194,1499,307,0
26.22,2194,1498,308,5
26.24,2189,1502,309,3
26.26,2186,1505,309,4
26.28,2182,1507,311,2
26.3,2180,1508,312,1
26.32,2179,1508,313,6
26.34,2173,1513,314,3
26.36,2170,1515,315,2
26.38,2168,1517,315,5
26.4,2163,1521,316,2
26.42,2161,1521,318,1
26.44,2160,1521,319,4
26.46,2156,1525,319,2
26.48,2154,1526,320,8
26.5,2146,1533,321,5
26.52,2141,1537,322,1
26.54,2140,1537,323,2
26.56,2138,1538,324,8
26.58,2130,1546,324,1
26.6,2129,1546,325,2
26.62,2127,1547,326,4
26.64,2123,1549,328,4
26.66,2119,1551,330,4
26.68,2115,1552,333,4
26.7,2111,1555,334,8
26.72,2103,1562,335,6
26.74,2097,1566,337,4
26.76,2093,1570,337,3
26.78,2090,1573,337,2
26.8,2088,1574,338,2
26.82,2086,1574,340,2
26.84,2084,1576,340,1
26.86,2083,1575,342,4
26.88,2079,1578,343,3
26.9,2076,1581,343,2
26.92,2074,1581,345,4
26.94,2070,1585,345,6
26.96,2064,1591,345,2
26.98,2062,1593,345,1
27,2061,1592,347,5
27.02,2056,1596,348,2
27.04,2054,1596,350,4
27.06,2050,1596,354,3
27.08,2047,1598,355,5
27.1,2042,1600,358,3
27.12,2039,1603,358,2
27.14,2037,1603,360,3
27.16,2034,1604,362,7
27.18,2027,1610,363,4
27.2,2023,1614,363,6
27.22,2017,1620,363,6
27.24,2011,1626,363,3
27.26,2008,1628,364,3
27.28,2005,1630,365,6
27.3,1999,1634,367,3
27.32,1996,1636,368,1
27.34,1995,1637,368,5
27.36,1990,1641,369,6
27.38,1984,1645,371,6
27.4,1978,1647,375,2
27.42,1976,1648,376,4
27.44,1972,1649,379,2
27.46,1970,1649,381,5
27.48,1965,1653,382,6
27.5,1959,1658,383,3
27.52,1956,1656,388,6
27.54,1950,1661,389,3
27.56,1947,1661,392,6
27.58,1941,1667,392,3
27.6,1938,1669,393,2
27.62,1936,1668,396,4
27.64,1932,1669,399,4
27.66,1928,1671,401,2
27.68,1926,1673,401,1
27.7,1925,1674,401,4
27.72,1921,1675,404,1
27.74,1920,1675,405,2
27.76,1918,1676,406,3
27.78,1915,1675,410,1
27.8,1914,1672,414,3
27.82,1911,1673,416,2
27.84,1909,1674,417,3
27.86,1906,1674,420,4
27.88,1902,1675,423,2
27.9,1900,1673,427,2
27.92,1898,1675,427,2
27.94,1896,1675,429,5
27.96,1891,1676,433,6
27.98,1885,1682,433,8
28,1877,1689,434,3
28.02,1874,1690,436,5
28.04,1869,1693,438,2
28.06,1867,1695,438,5
28.08,1862,1699,439,3
28.1,1859,1699,442,3
28.12,1856,1699,445,1
28.14,1855,1698,447,2
28.16,1853,1696,451,3
28.18,1850,1696,454,2
28.2,1848,1694,458,3
28.22,1845,1694,461,4
28.24,1841,1696,463,3
28.26,1838,1695,467,1
28.28,1837,1695,468,0
28.3,1837,1694,469,5
28.32,1832,1697,471,4
28.34,1828,1700,472,2
28.36,1826,1699,475,4
28.38,1822,1703,475,2
28.4,1820,1704,476,4
28.42,1816,1705,479,6
28.44,1810,1710,480,3
28.46,1807,1709,484,6
28.48,1801,1712,487,5
28.5,1796,1714,490,3
28.52,1793,1715,492,3
28.54,1790,1716,494,5
28.56,1785,1720,495,2
28.58,1783,1721,496,5
28.6,1778,1724,498,5
28.62,1773,1727,500,3
28.64,1770,1728,502,3
28.66,1767,1727,506,3
28.68,1764,1728,508,2
28.7,1762,1727,511,3
28.72,1759,1729,512,3
28.74,1756,1727,517,4
28.76,1752,1726,522,3
28.78,1749,1728,523,1
28.8,1748,1726,526,3
28.82,1745,1725,530,3
28.84,1742,1728,530,5
28.86,1737,1730,533,4
28.88,1733,1732,535,3
28.9,1730,1734,536,6
28.92,1724,1740,536,3
28.94,1721,1743,536,1
28.96,1720,1742,538,4
28.98,1716,1744,540,2
29,1714,1743,543,4
29.02,1710,1743,547,1
29.04,1709,1740,551,3
29.06,1706,1742,552,5
29.08,1701,1744,555,3
29.1,1698,1741,561,2
29.12,1696,1740,564,2
29.14,1694,1739,567,3
29.16,1691,1738,571,8
29.18,1683,1744,573,2
29.2,1681,1745,574,3
29.22,1678,1746,576,2
29.24,1676,1747,577,2
29.26,1674,1742,584,4
29.28,1670,1743,587,3
29.3,1667,1744,589,5
29.32,1662,1748,590,1
29.34,1661,1746,593,0
29.36,1661,1744,595,4
29.38,1657,1746,597,1
29.4,1656,1747,597,4
29.42,1652,1748,600,3
29.44,1649,1750,601,4
29.46,1645,1749,606,2
29.48,1643,1746,611,3
29.5,1640,1744,616,1
29.52,1639,1741,620,3
29.54,1636,1743,621,1
29.56,1635,1741,624,1
29.58,1634,1738,628,1
29.6,1633,1736,631,3
29.62,1630,1738,632,0
29.64,1630,1735,635,3
29.66,1627,1734,639,3
29.68,1624,1734,642,1
29.7,1623,1734,643,3
29.72,1620,1733,647,1
29.74,1619,1730,651,2
29.76,1617,1728,655,2
29.78,1615,1729,656,3
29.8,1612,1730,658,4
29.82,1608,1734,658,1
29.84,1607,1732,661,1
29.86,1606,1729,665,1
29.88,1605,1726,669,0
29.9,1605,1723,672,2
29.92,1603,1722,675,2
29.94,1601,1723,676,3
29.96,1598,1723,679,3
29.98,1595,1720,685,4
30,1591,1718,691,1
30.02,1590,1712,698,1
30.04,1589,1710,701,5
30.06,1584,1710,706,3
30.08,1581,1711,708,4
30.1,1577,1714,709,0
30.12,1577,1711,712,2
30.14,1575,1713,712,5
30.16,1570,1715,715,1
30.18,1569,1712,719,1
30.2,1568,1709,723,2
30.22,1566,1709,725,1
30.24,1565,1709,726,0
30.26,1565,1706,729,2
30.28,1563,1707,730,3
30.3,1560,1708,732,4
30.32,1556,1709,735,1
30.34,1555,1706,739,4
30.36,1551,1708,741,2
30.38,1549,1707,744,1
30.4,1548,1705,747,3
30.42,1545,1706,749,2
30.44,1543,1705,752,3
30.46,1540,1707,753,4
30.48,1536,1707,757,1
30.5,1535,1705,760,3
30.52,1532,1706,762,4
30.54,1528,1706,766,3
30.56,1525,1707,768,4
30.58,1521,1705,774,3
30.6,1518,1705,777,1
30.62,1517,1705,778,3
30.64,1514,1708,778,3
30.66,1511,1708,781,1
30.68,1510,1706,784,4
30.7,1506,1704,790,2
30.72,1504,1704,792,3
30.74,1501,1706,793,1
30.76,1500,1705,795,1
30.78,1499,1703,798,4
30.8,1495,1699,806,2
30.82,1493,1700,807,3
30.84,1490,1698,812,1
30.86,1489,1694,817,2
30.88,1487,1694,819,2
30.9,1485,1692,823,3
30.92,1482,1694,824,0
30.94,1482,1691,827,3
30.96,1479,1692,829,4
30.98,1475,1693,832,3
31,1472,1692,836,0
31.02,1472,1690,838,3
31.04,1469,1690,841,3
31.06,1466,1690,844,3
31.08,1463,1691,846,3
31.1,1460,1689,851,2
31.12,1458,1689,853,1
31.14,1457,1687,856,1
31.16,1456,1686,858,5
31.18,1451,1689,860,3
31.2,1448,1683,869,1
31.22,1447,1679,874,3
31.24,1444,1678,878,5
31.26,1439,1677,884,2
31.28,1437,1674,889,2
31.3,1435,1676,889,0
31.32,1435,1674,891,1
31.34,1434,1672,894,4
31.36,1430,1670,900,2
31.38,1428,1668,904,5
31.4,1423,1670,907,2
31.42,1421,1670,909,2
31.44,1419,1672,909,1
31.46,1418,1669,913,0
31.48,1418,1667,915,3
31.5,1415,1664,921,3
31.52,1412,1661,927,1
31.54,1411,1659,930,2
31.56,1409,1653,938,6
31.58,1403,1656,941,2
31.6,1401,1655,944,3
31.62,1398,1655,947,2
31.64,1396,1653,951,6
31.66,1390,1655,955,1
31.68,1389,1651,960,1
31.7,1388,1649,963,6
31.72,1382,1651,967,2
31.74,1380,1652,968,2
31.76,1378,1653,969,2
31.78,1376,1650,974,0
31.8,1376,1648,976,4
31.82,1372,1645,983,1
31.84,1371,1641,988,2
31.86,1369,1638,993,4
31.88,1365,1642,993,3
31.9,1362,1644,994,2
31.92,1360,1640,1000,1
31.94,1359,1634,1007,0
31.96,1359,1634,1007,3
31.98,1356,1634,1010,3
32,1353,1633,1014,3
32.02,1350,1632,1018,1
32.04,1349,1629,1022,4
32.06,1345,1626,1029,0
32.08,1345,1623,1032,0
32.1,1345,1619,1036,2
32.12,1343,1615,1042,4
32.14,1339,1618,1043,1
32.16,1338,1616,1046,0
32.18,1338,1611,1051,2
32.2,1336,1611,1053,1
32.22,1335,1608,1057,1
32.24,1334,1605,1061,5
32.26,1329,1606,1065,0
32.28,1329,1601,1070,2
32.3,1327,1599,1074,6
32.32,1321,1603,1076,4
32.34,1317,1605,1078,2
32.36,1315,1603,1082,1
32.38,1314,1602,1084,3
32.4,1311,1601,1088,1
32.42,1310,1597,1093,2
32.44,1308,1595,1097,0
32.46,1308,1590,1102,5
32.48,1303,1591,1106,3
32.5,1300,1588,1112,1
32.52,1299,1585,1116,4
32.54,1295,1582,1123,2
32.56,1293,1582,1125,2
32.58,1291,1581,1128,2
32.6,1289,1580,1131,2
32.62,1287,1577,1136,1
32.64,1286,1574,1140,4
32.66,1282,1577,1141,0
32.68,1282,1573,1145,3
32.7,1279,1571,1150,0
32.72,1279,1567,1154,1
32.74,1278,1566,1156,1
32.76,1277,1564,1159,2
32.78,1275,1563,1162,1
32.8,1274,1560,1166,0
32.82,1274,1555,1171,2
32.84,1272,1553,1175,2
32.86,1270,1553,1177,2
32.88,1268,1550,1182,1
32.9,1267,1546,1187,1
32.92,1266,1541,1193,3
32.94,1263,1542,1195,3
32.96,1260,1542,1198,0
32.98,1260,1537,1203,3
33,1257,1538,1205,3
33.02,1254,1538,1208,0
33.04,1254,1535,1211,2
33.06,1252,1535,1213,4
33.08,1248,1535,1217,1
33.1,1247,1533,1220,2
33.12,1245,1530,1225,0
33.14,1245,1525,1230,0
33.16,1245,1519,1236,1
33.18,1244,1516,1240,1
33.2,1243,1514,1243,1
33.22,1242,1508,1250,2
33.24,1240,1506,1254,2
33.26,1238,1505,1257,0
33.28,1238,1500,1262,0
33.3,1238,1496,1266,2
33.32,1236,1494,1270,2
33.34,1234,1493,1273,0
33.36,1234,1488,1278,1
33.38,1233,1485,1282,4
33.4,1229,1488,1283,3
33.42,1226,1489,1285,0
33.44,1226,1488,1286,1
33.46,1225,1485,1290,3
33.48,1222,1483,1295,3
33.5,1219,1483,1298,1
33.52,1218,1480,1302,2
33.54,1216,1480,1304,1
33.56,1215,1476,1309,3
33.58,1212,1473,1315,0
33.6,1212,1471,1317,3
33.62,1209,1466,1325,1
33.64,1208,1462,1330,0
33.66,1208,1460,1332,3
33.68,1205,1459,1336,0
33.7,1205,1456,1339,4
33.72,1201,1457,1342,1
33.74,1200,1454,1346,1
33.76,1199,1454,1347,2
33.78,1197,1452,1351,2
33.8,1195,1449,1356,1
33.82,1194,1450,1356,1
33.84,1193,1451,1356,0
33.86,1193,1449,1358,2
33.88,1191,1447,1362,2
33.9,1189,1445,1366,2
33.92,1187,1443,1370,2
33.94,1185,1443,1372,2
33.96,1183,1442,1375,0
33.98,1183,1442,1375,0
34,1183,1440,1377,2
34.02,1181,1439,1380,0
34.04,1181,1436,1383,2
34.06,1179,1435,1386,4
34.08,1175,1433,1392,2
34.1,1173,1430,1397,1
34.12,1172,1427,1401,2
34.14,1170,1426,1404,1
34.16,1169,1421,1410,4
34.18,1165,1420,1415,2
34.2,1163,1415,1422,0
34.22,1163,1409,1428,4
34.24,1159,1408,1433,2
34.26,1157,1405,1438,1
34.28,1156,1403,1441,2
34.3,1154,1403,1443,2
34.32,1152,1402,1446,4
34.34,1148,1402,1450,2
34.36,1146,1402,1452,1
34.38,1145,1402,1453,0
34.4,1145,1396,1459,2
34.42,1143,1395,1462,2
34.44,1141,1394,1465,3
34.46,1138,1392,1470,1
34.48,1137,1390,1473,0
34.5,1137,1383,1480,2
34.52,1135,1382,1483,0
34.54,1135,1381,1484,2
34.56,1133,1375,1492,1
34.58,1132,1369,1499,1
34.6,1131,1365,1504,0
34.62,1131,1356,1513,1
34.64,1130,1351,1519,2
34.66,1128,1351,1521,2
34.68,1126,1348,1526,1
34.7,1125,1344,1531,1
34.72,1124,1343,1533,1
34.74,1123,1340,1537,3
34.76,1120,1340,1540,1
34.78,1119,1339,1542,1
34.8,1118,1337,1545,4
34.82,1114,1339,1547,0
34.84,1114,1338,1548,1
34.86,1113,1334,1553,0
34.88,1113,1325,1562,2
34.9,1111,1326,1563,2
34.92,1109,1323,1568,0
34.94,1109,1317,1574,0
34.96,1109,1313,1578,0
34.98,1109,1306,1585,1
35,1108,1303,1589,0
35.02,1108,1301,1591,1
35.04,1107,1294,1599,1
35.06,1106,1294,1600,1
35.08,1105,1292,1603,4
35.1,1101,1291,1608,2
35.12,1099,1291,1610,4
35.14,1095,1288,1617,1
35.16,1094,1285,1621,0
35.18,1094,1282,1624,1
35.2,1093,1277,1630,0
35.22,1093,1273,1634,1
35.24,1092,1270,1638,0
35.26,1092,1265,1643,1
35.28,1091,1263,1646,0
35.3,1091,1262,1647,0
35.32,1091,1261,1648,1
35.34,1090,1261,1649,1
35.36,1089,1259,1652,2
35.38,1087,1258,1655,0
35.4,1087,1254,1659,2
35.42,1085,1254,1661,1
35.44,1084,1250,1666,0
35.46,1084,1243,1673,1
35.48,1083,1240,1677,1
35.5,1082,1239,1679,1
35.52,1081,1234,1685,0
35.54,1081,1231,1688,0
35.56,1081,1227,1692,0
35.58,1081,1222,1697,1
35.6,1080,1221,1699,1
35.62,1079,1216,1705,1
35.64,1078,1214,1708,1
35.66,1077,1210,1713,0
35.68,1077,1205,1718,1
35.7,1076,1203,1721,1
35.72,1075,1202,1723,0
35.74,1075,1198,1727,2
35.76,1073,1197,1730,2
35.78,1071,1196,1733,2
35.8,1069,1194,1737,3
35.82,1066,1193,1741,3
35.84,1063,1192,1745,1
35.86,1062,1188,1750,0
35.88,1062,1184,1754,1
35.9,1061,1182,1757,0
35.92,1061,1180,1759,0
35.94,1061,1178,1761,1
35.96,1060,1174,1766,1
35.98,1059,1168,1773,0
36,1059,1165,1776,1
36.02,1058,1163,1779,1
36.04,1057,1160,1783,2
36.06,1055,1159,1786,0
36.08,1055,1158,1787,2
36.1,1053,1157,1790,0
36.12,1053,1154,1793,0
36.14,1053,1151,1796,1
36.16,1052,1149,1799,0
36.18,1052,1146,1802,1
36.2,1051,1143,1806,0
36.22,1051,1143,1806,2
36.24,1049,1140,1811,1
36.26,1048,1138,1814,1
36.28,1047,1135,1818,1
36.3,1046,1134,1820,0
36.32,1046,1133,1821,0
36.34,1046,1127,1827,1
36.36,1045,1125,1830,1
36.38,1044,1124,1832,0
36.4,1044,1119,1837,2
36.42,1042,1119,1839,0
36.44,1042,1118,1840,1
36.46,1041,1115,1844,1
36.48,1040,1114,1846,0
36.5,1040,1106,1854,1
36.52,1039,1102,1859,1
36.54,1038,1102,1860,1
36.56,1037,1101,1862,1
36.58,1036,1094,1870,0
36.6,1036,1093,1871,0
36.62,1036,1091,1873,0
36.64,1036,1087,1877,3
36.66,1033,1086,1881,0
36.68,1033,1082,1885,1
36.7,1032,1079,1889,0
36.72,1032,1071,1897,1
36.74,1031,1066,1903,1
36.76,1030,1063,1907,1
36.78,1029,1061,1910,1
36.8,1028,1060,1912,1
36.82,1027,1059,1914,0
36.84,1027,1057,1916,1
36.86,1026,1057,1917,1
36.88,1025,1054,1921,0
36.9,1025,1051,1924,0
36.92,1025,1049,1926,0
36.94,1025,1045,1930,2
36.96,1023,1041,1936,1
36.98,1022,1040,1938,1
37,1021,1040,1939,3
37.02,1018,1038,1944,0
37.04,1018,1036,1946,0
37.06,1018,1032,1950,2
37.08,1016,1031,1953,0
37.1,1016,1026,1958,0
37.12,1016,1023,1961,0
37.14,1016,1021,1963,0
37.16,1016,1018,1966,3
37.18,1013,1014,1973,0
37.2,1013,1010,1977,1
37.22,1012,1005,1983,1
37.24,1011,1000,1989,1
37.26,1010,998,1992,0
37.28,1010,995,1995,2
37.3,1008,991,2001,0
37.32,1008,988,2004,0
37.34,1008,987,2005,0
37.36,1008,982,2010,0
37.38,1008,976,2016,1
37.4,1007,971,2022,0
37.42,1007,969,2024,2
37.44,1005,967,2028,0
37.46,1005,965,2030,0
37.48,1005,960,2035,1
37.5,1004,955,2041,0
37.52,1004,952,2044,1
37.54,1003,947,2050,1
37.56,1002,945,2053,0
37.58,1002,939,2059,1
37.6,1001,937,2062,2
37.62,999,937,2064,1
37.64,998,934,2068,1
37.66,997,931,2072,1
37.68,996,930,2074,0
37.7,996,929,2075,2
37.72,994,927,2079,1
37.74,993,927,2080,2
37.76,991,927,2082,1
37.78,990,925,2085,0
37.8,990,924,2086,0
37.82,990,921,2089,2
37.84,988,921,2091,1
37.86,987,919,2094,0
37.88,987,915,2098,1
37.9,986,914,2100,4
37.92,982,916,2102,2
37.94,980,916,2104,0
37.96,980,911,2109,1
37.98,979,906,2115,0
38,979,898,2123,0
38.02,979,895,2126,0
38.04,979,890,2131,0
38.06,979,888,2133,1
38.08,978,884,2138,2
38.1,976,883,2141,0
38.12,976,880,2144,1
38.14,975,880,2145,1
38.16,974,879,2147,2
38.18,972,878,2150,0
38.2,972,876,2152,1
38.22,971,874,2155,0
38.24,971,870,2159,1
38.26,970,868,2162,0
38.28,970,867,2163,1
38.3,969,868,2163,0
38.32,969,863,2168,0
38.34,969,859,2172,0
38.36,969,857,2174,0
38.38,969,853,2178,1
38.4,968,852,2180,1
38.42,967,849,2184,1
38.44,966,844,2190,4
38.46,962,845,2193,0
38.48,962,839,2199,2
38.5,960,836,2204,1
38.52,959,834,2207,0
38.54,959,831,2210,2
38.56,957,828,2215,0
38.58,957,826,2217,1
38.6,956,822,2222,0
38.62,956,817,2227,0
38.64,956,814,2230,0
38.66,956,811,2233,0
38.68,956,808,2236,0
38.7,956,806,2238,2
38.72,954,805,2241,1
38.74,953,803,2244,0
38.76,953,799,2248,0
38.78,953,796,2251,0
38.8,953,795,2252,0
38.82,953,792,2255,0
38.84,953,789,2258,1
38.86,952,785,2263,1
38.88,951,782,2267,0
38.9,951,779,2270,0
38.92,951,773,2276,0
38.94,951,770,2279,1
38.96,950,770,2280,0
38.98,950,766,2284,0
39,950,764,2286,0
39.02,950,760,2290,1
39.04,949,760,2291,1
39.06,948,758,2294,0
39.08,948,753,2299,1
39.1,947,751,2302,0
39.12,947,749,2304,0
39.14,947,747,2306,0
39.16,947,744,2309,1
39.18,946,737,2317,0
39.2,946,735,2319,1
39.22,945,733,2322,0
39.24,945,731,2324,0
39.26,945,729,2326,0
39.28,945,725,2330,0
39.3,945,722,2333,0
39.32,945,717,2338,0
39.34,945,716,2339,0
39.36,945,716,2339,0
39.38,945,712,2343,0
39.4,945,711,2344,0
39.42,945,707,2348,0
39.44,945,704,2351,0
39.46,945,700,2355,0
39.48,945,698,2357,0
39.5,945,695,2360,0
39.52,945,694,2361,0
39.54,945,691,2364,4
39.56,942,693,2365,2
39.58,940,694,2366,0
39.6,940,693,2367,0
39.62,940,690,2370,0
39.64,940,690,2370,0
39.66,940,687,2373,1
39.68,939,685,2376,0
39.7,939,684,2377,0
39.72,939,681,2380,0
39.74,939,680,2381,1
39.76,938,679,2383,1
39.78,937,678,2385,0
39.8,937,675,2388,1
39.82,936,672,2392,0
39.84,936,671,2393,0
39.86,936,670,2394,1
39.88,935,670,2395,1
39.9,934,671,2395,0
39.92,934,669,2397,0
39.94,934,667,2399,0
39.96,934,664,2402,0
39.98,934,661,2405,0
40,934,657,2409,1
40.02,933,657,2410,0
40.04,933,656,2411,1
40.06,932,652,2416,1
40.08,931,650,2419,0
40.1,931,646,2423,0
40.12,931,646,2423,0
40.14,931,644,2425,0
40.16,931,639,2430,0
40.18,931,638,2431,0
40.2,931,637,2432,1
40.22,930,636,2434,0
40.24,930,635,2435,2
40.26,928,637,2435,1
40.28,927,636,2437,0
40.3,927,633,2440,0
40.32,927,629,2444,0
40.34,927,628,2445,1
40.36,926,625,2449,0
40.38,926,623,2451,0
40.4,926,622,2452,1
40.42,925,620,2455,1
40.44,924,619,2457,0
40.46,924,616,2460,0
40.48,924,612,2464,0
40.5,924,611,2465,0
40.52,924,608,2468,0
40.54,924,604,2472,0
40.56,924,601,2475,0
40.58,924,597,2479,1
40.6,923,595,2482,0
40.62,923,594,2483,0
40.64,923,591,2486,1
40.66,922,589,2489,0
40.68,922,588,2490,0
40.7,922,584,2494,1
40.72,921,583,2496,0
40.74,921,580,2499,0
40.76,921,579,2500,1
40.78,920,579,2501,0
40.8,920,575,2505,0
40.82,920,573,2507,0
40.84,920,570,2510,0
40.86,920,569,2511,1
40.88,919,568,2513,0
40.9,919,566,2515,1
40.92,918,564,2518,0
40.94,918,564,2518,0
40.96,918,561,2521,0
40.98,918,557,2525,0
41,918,554,2528,1
41.02,917,555,2528,1
41.04,916,553,2531,1
41.06,915,551,2534,0
41.08,915,548,2537,1
41.1,914,546,2540,0
41.12,914,544,2542,0
41.14,914,543,2543,0
41.16,914,542,2544,1
41.18,913,538,2549,0
41.2,913,535,2552,0
41.22,913,534,2553,0
41.24,913,531,2556,0
41.26,913,526,2561,0
41.28,913,524,2563,0
41.3,913,522,2565,0
41.32,913,522,2565,0
41.34,913,521,2566,0
41.36,913,517,2570,0
41.38,913,515,2572,0
41.4,913,510,2577,0
41.42,913,508,2579,0
41.44,913,506,2581,0
41.46,913,505,2582,1
41.48,912,506,2582,0
