time,S,    I    ,    R    ,i rate per Timestep
21.52,3171,738,91,2
21.54,3169,739,92,4
21.56,3165,743,92,1
21.58,3164,744,92,3
21.6,3161,747,92,6
21.62,3155,753,92,2
21.64,3153,752,95,3
21.66,3150,754,96,3
21.68,3147,756,97,3
21.7,3144,759,97,4
21.72,3140,761,99,1
21.74,3139,762,99,2
21.76,3137,764,99,4
21.78,3133,767,100,6
21.8,3127,771,102,4
21.82,3123,774,103,6
21.84,3117,780,103,3
21.86,3114,781,105,3
21.88,3111,784,105,2
21.9,3109,785,106,2
21.92,3107,787,106,7
21.94,3100,794,106,5
21.96,3095,799,106,6
21.98,3089,805,106,1
22,3088,805,107,4
22.02,3084,809,107,2
22.04,3082,809,109,4
22.06,3078,812,110,2
22.08,3076,813,111,2
22.1,3074,813,113,7
22.12,3067,820,113,1
22.14,3066,820,114,1
22.16,3065,820,115,3
22.18,3062,823,115,6
22.2,3056,829,115,4
22.22,3052,833,115,1
22.24,3051,834,115,4
22.26,3047,838,115,3
22.28,3044,841,115,1
22.3,3043,842,115,4
22.32,3039,846,115,3
22.34,3036,847,117,1
22.36,3035,847,118,2
22.38,3033,849,118,3
22.4,3030,852,118,7
22.42,3023,859,118,4
22.44,3019,863,118,2
22.46,3017,865,118,4
22.48,3013,869,118,4
22.5,3009,872,119,5
22.52,3004,877,119,3
22.54,3001,879,120,4
22.56,2997,882,121,2
22.58,2995,883,122,4
22.6,2991,886,123,5
22.62,2986,891,123,3
22.64,2983,894,123,3
22.66,2980,896,124,2
22.68,2978,897,125,3
22.7,2975,898,127,5
22.72,2970,902,128,0
22.74,2970,901,129,3
22.76,2967,904,129,2
22.78,2965,905,130,2
22.8,2963,906,131,6
22.82,2957,912,131,5
22.84,2952,917,131,2
22.86,2950,919,131,4
22.88,2946,923,131,2
22.9,2944,923,133,7
22.92,2937,929,134,2
22.94,2935,929,136,2
22.96,2933,929,138,4
22.98,2929,933,138,5
23,2924,937,139,0
23.02,2924,936,140,2
23.04,2922,935,143,5
23.06,2917,939,144,1
23.08,2916,939,145,5
23.1,2911,942,147,2
23.12,2909,944,147,7
23.14,2902,951,147,3
23.16,2899,952,149,8
23.18,2891,959,150,3
23.2,2888,962,150,5
23.22,2883,967,150,6
23.24,2877,972,151,3
23.26,2874,975,151,0
23.28,2874,975,151,3
23.3,2871,976,153,2
23.32,2869,975,156,3
23.34,2866,976,158,7
23.36,2859,983,158,3
23.38,2856,986,158,8
23.4,2848,993,159,5
23.42,2843,998,159,2
23.44,2841,999,160,3
23.46,2838,1001,161,4
23.48,2834,1004,162,6
23.5,2828,1010,162,2
23.52,2826,1011,163,5
23.54,2821,1016,163,2
23.56,2819,1016,165,5
23.58,2814,1021,165,2
23.6,2812,1023,165,2
23.62,2810,1024,166,6
23.64,2804,1030,166,9
23.66,2795,1039,166,1
23.68,2794,1040,166,0
23.7,2794,1039,167,2
23.72,2792,1041,167,2
23.74,2790,1043,167,6
23.76,2784,1049,167,5
23.78,2779,1053,168,3
23.8,2776,1056,168,2
23.82,2774,1056,170,6
23.84,2768,1062,170,3
23.86,2765,1065,170,0
23.88,2765,1065,170,6
23.9,2759,1071,170,5
23.92,2754,1076,170,6
23.94,2748,1082,170,3
23.96,2745,1085,170,2
23.98,2743,1087,170,3
24,2740,1090,170,1
24.02,2739,1089,172,2
24.04,2737,1089,174,1
24.06,2736,1090,174,4
24.08,2732,1093,175,5
24.1,2727,1097,176,3
24.12,2724,1100,176,3
24.14,2721,1100,179,2
24.16,2719,1101,180,1
24.18,2718,1101,181,4
24.2,2714,1102,184,7
24.22,2707,1109,184,3
24.24,2704,1109,187,6
24.26,2698,1115,187,6
24.28,2692,1119,189,4
24.3,2688,1123,189,4
24.32,2684,1127,189,2
24.34,2682,1129,189,4
24.36,2678,1133,189,7
24.38,2671,1140,189,4
24.4,2667,1144,189,1
24.42,2666,1145,189,4
24.44,2662,1148,190,8
24.46,2654,1155,191,3
24.48,2651,1157,192,6
24.5,2645,1163,192,6
24.52,2639,1168,193,2
24.54,2637,1168,195,3
24.56,2634,1171,195,2
24.58,2632,1173,195,3
24.6,2629,1176,195,4
24.62,2625,1180,195,3
24.64,2622,1182,196,4
24.66,2618,1185,197,4
24.68,2614,1189,197,4
24.7,2610,1192,198,6
24.72,2604,1198,198,1
24.74,2603,1198,199,4
24.76,2599,1202,199,3
24.78,2596,1204,200,1
24.8,2595,1205,200,5
24.82,2590,1207,203,6
24.84,2584,1213,203,3
24.86,2581,1215,204,4
24.88,2577,1219,204,4
24.9,2573,1222,205,4
24.92,2569,1226,205,6
24.94,2563,1232,205,8
24.96,2555,1240,205,2
24.98,2553,1240,207,3
25,2550,1241,209,2
25.02,2548,1243,209,3
25.04,2545,1245,210,2
25.06,2543,1245,212,3
25.08,2540,1247,213,5
25.1,2535,1250,215,4
25.12,2531,1253,216,5
25.14,2526,1258,216,2
25.16,2524,1259,217,7
25.18,2517,1264,219,6
25.2,2511,1269,220,1
25.22,2510,1270,220,2
25.24,2508,1272,220,3
25.26,2505,1275,220,6
25.28,2499,1279,222,4
25.3,2495,1283,222,3
25.32,2492,1284,224,4
25.34,2488,1286,226,3
25.36,2485,1287,228,3
25.38,2482,1289,229,5
25.4,2477,1293,230,3
25.42,2474,1295,231,1
25.44,2473,1295,232,3
25.46,2470,1298,232,6
25.48,2464,1303,233,3
25.5,2461,1306,233,6
25.52,2455,1310,235,4
25.54,2451,1314,235,5
25.56,2446,1318,236,6
25.58,2440,1324,236,3
25.6,2437,1326,237,5
25.62,2432,1330,238,4
25.64,2428,1334,238,6
25.66,2422,1338,240,5
25.68,2417,1341,242,5
25.7,2412,1346,242,3
25.72,2409,1349,242,4
25.74,2405,1352,243,5
25.76,2400,1356,244,2
25.78,2398,1355,247,7
25.8,2391,1362,247,2
25.82,2389,1363,248,4
25.84,2385,1366,249,5
25.86,2380,1371,249,4
25.88,2376,1375,249,6
25.9,2370,1378,252,2
25.92,2368,1378,254,2
25.94,2366,1379,255,3
25.96,2363,1382,255,2
25.98,2361,1384,255,4
26,2357,1388,255,7
26.02,2350,1394,256,2
26.04,2348,1393,259,2
26.06,2346,1395,259,3
26.08,2343,1396,261,4
26.1,2339,1399,262,3
26.12,2336,1400,264,5
26.14,2331,1404,265,6
26.16,2325,1409,266,1
26.18,2324,1408,268,4
26.2,2320,1409,271,3
26.22,2317,1412,271,3
26.24,2314,1415,271,3
26.26,2311,1418,271,5
26.28,2306,1423,271,4
26.3,2302,1427,271,4
26.32,2298,1430,272,1
26.34,2297,1431,272,3
26.36,2294,1432,274,7
26.38,2287,1439,274,2
26.4,2285,1439,276,2
26.42,2283,1439,278,4
26.44,2279,1439,282,5
26.46,2274,1442,284,1
26.48,2273,1440,287,2
26.5,2271,1441,288,3
26.52,2268,1443,289,3
26.54,2265,1443,292,5
26.56,2260,1448,292,5
26.58,2255,1453,292,7
26.6,2248,1459,293,6
26.62,2242,1464,294,5
26.64,2237,1467,296,6
26.66,2231,1471,298,4
26.68,2227,1473,300,3
26.7,2224,1474,302,5
26.72,2219,1478,303,2
26.74,2217,1480,303,3
26.76,2214,1481,305,7
26.78,2207,1485,308,4
26.8,2203,1487,310,6
26.82,2197,1493,310,2
26.84,2195,1494,311,7
26.86,2188,1501,311,5
26.88,2183,1506,311,2
26.9,2181,1506,313,3
26.92,2178,1507,315,3
26.94,2175,1508,317,5
26.96,2170,1513,317,4
26.98,2166,1517,317,5
27,2161,1522,317,4
27.02,2157,1526,317,6
27.04,2151,1531,318,4
27.06,2147,1533,320,2
27.08,2145,1534,321,1
27.1,2144,1534,322,5
27.12,2139,1537,324,6
27.14,2133,1543,324,4
27.16,2129,1542,329,7
27.18,2122,1546,332,2
27.2,2120,1548,332,5
27.22,2115,1552,333,10
27.24,2105,1561,334,3
27.26,2102,1563,335,8
27.28,2094,1570,336,4
27.3,2090,1572,338,5
27.32,2085,1577,338,4
27.34,2081,1580,339,6
27.36,2075,1584,341,1
27.38,2074,1583,343,1
27.4,2073,1581,346,1
27.42,2072,1578,350,2
27.44,2070,1579,351,6
27.46,2064,1582,354,6
27.48,2058,1586,356,2
27.5,2056,1587,357,2
27.52,2054,1586,360,7
27.54,2047,1589,364,2
27.56,2045,1591,364,5
27.58,2040,1595,365,4
27.6,2036,1598,366,3
27.62,2033,1598,369,2
27.64,2031,1596,373,3
27.66,2028,1596,376,4
27.68,2024,1600,376,2
27.7,2022,1601,377,4
27.72,2018,1604,378,5
27.74,2013,1608,379,0
27.76,2013,1608,379,5
27.78,2008,1612,380,4
27.8,2004,1614,382,5
27.82,1999,1617,384,2
27.84,1997,1619,384,3
27.86,1994,1618,388,4
27.88,1990,1620,390,2
27.9,1988,1621,391,5
27.92,1983,1623,394,3
27.94,1980,1624,396,3
27.96,1977,1627,396,0
27.98,1977,1625,398,6
28,1971,1628,401,4
28.02,1967,1630,403,5
28.04,1962,1631,407,3
28.06,1959,1632,409,3
28.08,1956,1634,410,5
28.1,1951,1637,412,3
28.12,1948,1636,416,2
28.14,1946,1636,418,4
28.16,1942,1638,420,7
28.18,1935,1644,421,3
28.2,1932,1646,422,2
28.22,1930,1647,423,5
28.24,1925,1651,424,1
28.26,1924,1651,425,5
28.28,1919,1654,427,3
28.3,1916,1656,428,6
28.32,1910,1658,432,1
28.34,1909,1658,433,3
28.36,1906,1660,434,4
28.38,1902,1663,435,5
28.4,1897,1666,437,1
28.42,1896,1663,441,2
28.44,1894,1663,443,4
28.46,1890,1664,446,4
28.48,1886,1665,449,1
28.5,1885,1665,450,4
28.52,1881,1664,455,8
28.54,1873,1671,456,2
28.56,1871,1672,457,4
28.58,1867,1676,457,2
28.6,1865,1676,459,6
28.62,1859,1681,460,4
28.64,1855,1684,461,0
28.66,1855,1684,461,1
28.68,1854,1682,464,1
28.7,1853,1679,468,5
28.72,1848,1684,468,4
28.74,1844,1685,471,3
28.76,1841,1687,472,3
28.78,1838,1689,473,2
28.8,1836,1687,477,0
28.82,1836,1682,482,8
28.84,1828,1689,483,3
28.86,1825,1691,484,4
28.88,1821,1693,486,7
28.9,1814,1700,486,2
28.92,1812,1697,491,6
28.94,1806,1702,492,1
28.96,1805,1702,493,2
28.98,1803,1703,494,3
29,1800,1706,494,5
29.02,1795,1710,495,1
29.04,1794,1710,496,3
29.06,1791,1712,497,6
29.08,1785,1715,500,4
29.1,1781,1717,502,4
29.12,1777,1719,504,2
29.14,1775,1720,505,3
29.16,1772,1722,506,5
29.18,1767,1723,510,2
29.2,1765,1721,514,3
29.22,1762,1720,518,3
29.24,1759,1720,521,3
29.26,1756,1719,525,2
29.28,1754,1717,529,1
29.3,1753,1717,530,3
29.32,1750,1719,531,5
29.34,1745,1721,534,5
29.36,1740,1724,536,2
29.38,1738,1725,537,3
29.4,1735,1726,539,4
29.42,1731,1729,540,2
29.44,1729,1726,545,2
29.46,1727,1727,546,3
29.48,1724,1728,548,4
29.5,1720,1729,551,4
29.52,1716,1730,554,5
29.54,1711,1732,557,2
29.56,1709,1732,559,3
29.58,1706,1731,563,0
29.6,1706,1729,565,6
29.62,1700,1735,565,5
29.64,1695,1737,568,3
29.66,1692,1736,572,4
29.68,1688,1737,575,4
29.7,1684,1740,576,4
29.72,1680,1743,577,0
29.74,1680,1739,581,3
29.76,1677,1740,583,2
29.78,1675,1738,587,1
29.8,1674,1738,588,6
29.82,1668,1743,589,8
29.84,1660,1749,591,3
29.86,1657,1750,593,2
29.88,1655,1751,594,0
29.9,1655,1748,597,4
29.92,1651,1752,597,6
29.94,1645,1754,601,3
29.96,1642,1754,604,6
29.98,1636,1757,607,3
30,1633,1757,610,4
30.02,1629,1759,612,4
30.04,1625,1760,615,2
30.06,1623,1760,617,4
30.08,1619,1761,620,5
30.1,1614,1762,624,0
30.12,1614,1760,626,3
30.14,1611,1760,629,5
30.16,1606,1764,630,1
30.18,1605,1762,633,2
30.2,1603,1762,635,3
30.22,1600,1764,636,3
30.24,1597,1765,638,6
30.26,1591,1771,638,2
30.28,1589,1766,645,3
30.3,1586,1767,647,0
30.32,1586,1763,651,1
30.34,1585,1759,656,4
30.36,1581,1760,659,4
30.38,1577,1761,662,3
30.4,1574,1761,665,3
30.42,1571,1763,666,4
30.44,1567,1764,669,3
30.46,1564,1764,672,5
30.48,1559,1768,673,1
30.5,1558,1765,677,1
30.52,1557,1764,679,3
30.54,1554,1766,680,5
30.56,1549,1768,683,0
30.58,1549,1763,688,1
30.6,1548,1761,691,3
30.62,1545,1759,696,3
30.64,1542,1760,698,5
30.66,1537,1764,699,1
30.68,1536,1761,703,2
30.7,1534,1761,705,5
30.72,1529,1764,707,1
30.74,1528,1760,712,2
30.76,1526,1757,717,1
30.78,1525,1754,721,3
30.8,1522,1753,725,1
30.82,1521,1752,727,5
30.84,1516,1756,728,4
30.86,1512,1756,732,8
30.88,1504,1760,736,4
30.9,1500,1764,736,2
30.92,1498,1766,736,2
30.94,1496,1765,739,2
30.96,1494,1765,741,1
30.98,1493,1766,741,0
31,1493,1762,745,4
31.02,1489,1764,747,1
31.04,1488,1764,748,3
31.06,1485,1759,756,1
31.08,1484,1758,758,4
31.1,1480,1759,761,2
31.12,1478,1759,763,3
31.14,1475,1759,766,1
31.16,1474,1755,771,2
31.18,1472,1752,776,1
31.2,1471,1751,778,2
31.22,1469,1748,783,2
31.24,1467,1748,785,3
31.26,1464,1748,788,3
31.28,1461,1747,792,4
31.3,1457,1749,794,5
31.32,1453,1750,797,4
31.34,1449,1754,797,3
31.36,1446,1754,800,0
31.38,1446,1752,802,1
31.4,1445,1752,803,3
31.42,1442,1750,808,4
31.44,1438,1750,812,2
31.46,1436,1748,816,5
31.48,1431,1750,819,1
31.5,1430,1749,821,3
31.52,1427,1747,826,1
31.54,1426,1745,829,1
31.56,1425,1744,831,2
31.58,1423,1742,835,5
31.6,1418,1746,836,4
31.62,1414,1747,839,0
31.64,1414,1741,845,2
31.66,1412,1741,847,2
31.68,1410,1740,850,2
31.7,1408,1739,853,0
31.72,1408,1736,856,3
31.74,1405,1735,860,2
31.76,1403,1736,861,4
31.78,1399,1738,863,6
31.8,1393,1740,867,2
31.82,1391,1736,873,0
31.84,1391,1732,877,3
31.86,1388,1729,883,2
31.88,1386,1728,886,1
31.9,1385,1726,889,2
31.92,1383,1726,891,4
31.94,1379,1728,893,2
31.96,1377,1723,900,3
31.98,1374,1721,905,1
32,1373,1716,911,0
32.02,1373,1715,912,4
32.04,1369,1715,916,4
32.06,1365,1717,918,1
32.08,1364,1714,922,1
32.1,1363,1713,924,2
32.12,1361,1713,926,1
32.14,1360,1707,933,1
32.16,1359,1707,934,2
32.18,1357,1708,935,2
32.2,1355,1707,938,1
32.22,1354,1702,944,1
32.24,1353,1699,948,1
32.26,1352,1699,949,6
32.28,1346,1701,953,1
32.3,1345,1699,956,0
32.32,1345,1698,957,4
32.34,1341,1698,961,1
32.36,1340,1696,964,1
32.38,1339,1696,965,2
32.4,1337,1696,967,3
32.42,1334,1696,970,0
32.44,1334,1689,977,3
32.46,1331,1688,981,1
32.48,1330,1687,983,2
32.5,1328,1685,987,1
32.52,1327,1682,991,2
32.54,1325,1679,996,4
32.56,1321,1680,999,2
32.58,1319,1678,1003,3
32.6,1316,1679,1005,1
32.62,1315,1676,1009,0
32.64,1315,1671,1014,0
32.66,1315,1668,1017,0
32.68,1315,1665,1020,1
32.7,1314,1664,1022,5
32.72,1309,1666,1025,1
32.74,1308,1662,1030,1
32.76,1307,1663,1030,4
32.78,1303,1664,1033,1
32.8,1302,1663,1035,2
32.82,1300,1663,1037,2
32.84,1298,1659,1043,0
32.86,1298,1654,1048,1
32.88,1297,1653,1050,3
32.9,1294,1652,1054,2
32.92,1292,1652,1056,2
32.94,1290,1647,1063,5
32.96,1285,1650,1065,4
32.98,1281,1652,1067,3
33,1278,1651,1071,1
33.02,1277,1647,1076,1
33.04,1276,1648,1076,2
33.06,1274,1648,1078,0
33.08,1274,1643,1083,1
33.1,1273,1643,1084,1
33.12,1272,1639,1089,2
33.14,1270,1639,1091,2
33.16,1268,1634,1098,1
33.18,1267,1632,1101,1
33.2,1266,1625,1109,2
33.22,1264,1619,1117,1
33.24,1263,1614,1123,1
33.26,1262,1612,1126,2
33.28,1260,1614,1126,2
33.3,1258,1613,1129,3
33.32,1255,1614,1131,2
33.34,1253,1613,1134,0
33.36,1253,1606,1141,2
33.38,1251,1605,1144,1
33.4,1250,1598,1152,1
33.42,1249,1594,1157,1
33.44,1248,1593,1159,0
33.46,1248,1590,1162,2
33.48,1246,1588,1166,3
33.5,1243,1585,1172,2
33.52,1241,1585,1174,0
33.54,1241,1580,1179,3
33.56,1238,1581,1181,2
33.58,1236,1578,1186,2
33.6,1234,1578,1188,0
33.62,1234,1576,1190,1
33.64,1233,1571,1196,1
33.66,1232,1563,1205,0
33.68,1232,1562,1206,0
33.7,1232,1562,1206,2
33.72,1230,1562,1208,3
33.74,1227,1563,1210,0
33.76,1227,1557,1216,1
33.78,1226,1553,1221,0
33.8,1226,1550,1224,1
33.82,1225,1549,1226,1
33.84,1224,1544,1232,1
33.86,1223,1542,1235,2
33.88,1221,1544,1235,1
33.9,1220,1539,1241,1
33.92,1219,1535,1246,2
33.94,1217,1531,1252,2
33.96,1215,1530,1255,3
33.98,1212,1531,1257,1
34,1211,1529,1260,1
34.02,1210,1529,1261,1
34.04,1209,1528,1263,1
34.06,1208,1528,1264,4
34.08,1204,1528,1268,0
34.1,1204,1523,1273,1
34.12,1203,1521,1276,2
34.14,1201,1520,1279,0
34.16,1201,1518,1281,0
34.18,1201,1517,1282,4
34.2,1197,1517,1286,1
34.22,1196,1511,1293,4
34.24,1192,1512,1296,1
34.26,1191,1507,1302,4
34.28,1187,1505,1308,2
34.3,1185,1503,1312,2
34.32,1183,1501,1316,4
34.34,1179,1503,1318,3
34.36,1176,1502,1322,2
34.38,1174,1497,1329,2
34.4,1172,1495,1333,2
34.42,1170,1496,1334,0
34.44,1170,1492,1338,0
34.46,1170,1484,1346,3
34.48,1167,1484,1349,0
34.5,1167,1478,1355,1
34.52,1166,1473,1361,1
34.54,1165,1472,1363,0
34.56,1165,1469,1366,1
34.58,1164,1468,1368,1
34.6,1163,1466,1371,0
34.62,1163,1462,1375,3
34.64,1160,1462,1378,1
34.66,1159,1459,1382,2
34.68,1157,1457,1386,1
34.7,1156,1454,1390,1
34.72,1155,1449,1396,1
34.74,1154,1449,1397,0
34.76,1154,1445,1401,1
34.78,1153,1443,1404,2
34.8,1151,1444,1405,3
34.82,1148,1442,1410,0
34.84,1148,1436,1416,2
34.86,1146,1435,1419,0
34.88,1146,1431,1423,0
34.9,1146,1427,1427,0
34.92,1146,1423,1431,0
34.94,1146,1417,1437,0
34.96,1146,1409,1445,0
34.98,1146,1407,1447,0
35,1146,1404,1450,2
35.02,1144,1404,1452,0
35.04,1144,1401,1455,1
35.06,1143,1400,1457,0
35.08,1143,1397,1460,2
35.1,1141,1394,1465,1
35.12,1140,1391,1469,3
35.14,1137,1389,1474,0
35.16,1137,1387,1476,1
35.18,1136,1381,1483,5
35.2,1131,1380,1489,0
35.22,1131,1379,1490,0
35.24,1131,1377,1492,2
35.26,1129,1376,1495,2
35.28,1127,1372,1501,0
35.3,1127,1368,1505,0
35.32,1127,1365,1508,1
35.34,1126,1362,1512,0
35.36,1126,1359,1515,0
35.38,1126,1356,1518,0
35.4,1126,1351,1523,0
35.42,1126,1348,1526,3
35.44,1123,1350,1527,1
35.46,1122,1348,1530,1
35.48,1121,1343,1536,2
35.5,1119,1342,1539,2
35.52,1117,1338,1545,1
35.54,1116,1335,1549,1
35.56,1115,1331,1554,4
35.58,1111,1329,1560,0
35.6,1111,1326,1563,0
35.62,1111,1321,1568,0
35.64,1111,1317,1572,1
35.66,1110,1312,1578,1
35.68,1109,1308,1583,0
35.7,1109,1303,1588,3
35.72,1106,1303,1591,4
35.74,1102,1303,1595,3
35.76,1099,1301,1600,0
35.78,1099,1299,1602,2
35.8,1097,1294,1609,2
35.82,1095,1294,1611,0
35.84,1095,1290,1615,3
35.86,1092,1288,1620,3
35.88,1089,1287,1624,4
35.9,1085,1285,1630,2
35.92,1083,1285,1632,1
35.94,1082,1284,1634,2
35.96,1080,1283,1637,2
35.98,1078,1283,1639,1
36,1077,1280,1643,1
36.02,1076,1274,1650,0
36.04,1076,1272,1652,0
36.06,1076,1270,1654,1
36.08,1075,1268,1657,0
36.1,1075,1264,1661,1
36.12,1074,1262,1664,2
36.14,1072,1259,1669,1
36.16,1071,1254,1675,2
36.18,1069,1255,1676,0
36.2,1069,1251,1680,3
36.22,1066,1251,1683,2
36.24,1064,1250,1686,1
36.26,1063,1248,1689,1
36.28,1062,1244,1694,1
36.3,1061,1241,1698,0
36.32,1061,1237,1702,1
36.34,1060,1237,1703,0
36.36,1060,1234,1706,1
36.38,1059,1228,1713,0
36.4,1059,1226,1715,1
36.42,1058,1225,1717,1
36.44,1057,1222,1721,1
36.46,1056,1218,1726,2
36.48,1054,1219,1727,2
36.5,1052,1219,1729,1
36.52,1051,1217,1732,1
36.54,1050,1215,1735,4
36.56,1046,1214,1740,2
36.58,1044,1211,1745,0
36.6,1044,1204,1752,0
36.62,1044,1198,1758,1
36.64,1043,1194,1763,2
36.66,1041,1190,1769,1
36.68,1040,1187,1773,0
36.7,1040,1184,1776,3
36.72,1037,1182,1781,2
36.74,1035,1182,1783,1
36.76,1034,1180,1786,2
36.78,1032,1175,1793,0
36.8,1032,1171,1797,1
36.82,1031,1166,1803,2
36.84,1029,1166,1805,1
36.86,1028,1160,1812,1
36.88,1027,1156,1817,0
36.9,1027,1154,1819,2
36.92,1025,1153,1822,0
36.94,1025,1150,1825,0
36.96,1025,1145,1830,0
36.98,1025,1141,1834,1
37,1024,1137,1839,2
37.02,1022,1135,1843,3
37.04,1020,1131,1849,1
37.06,1019,1128,1853,0
37.08,1019,1126,1855,1
37.1,1018,1126,1856,0
37.12,1018,1121,1861,2
37.14,1016,1117,1867,0
37.16,1016,1113,1871,2
37.18,1014,1108,1878,1
37.2,1013,1107,1880,0
37.22,1013,1102,1885,0
37.24,1013,1093,1894,0
37.26,1013,1090,1897,2
37.28,1011,1084,1905,2
37.3,1009,1082,1909,3
37.32,1006,1080,1914,1
37.34,1005,1077,1918,0
37.36,1005,1071,1924,1
37.38,1004,1071,1925,0
37.4,1004,1070,1926,0
37.42,1004,1069,1927,2
37.44,1002,1069,1929,1
37.46,1001,1064,1935,0
37.48,1001,1058,1941,1
37.5,1000,1057,1943,0
37.52,1000,1055,1945,0
37.54,1000,1048,1952,0
37.56,1000,1046,1954,2
37.58,998,1043,1959,0
37.6,998,1039,1963,0
37.62,998,1036,1966,0
37.64,998,1034,1968,1
37.66,997,1032,1971,1
37.68,996,1029,1975,0
37.7,996,1027,1977,1
37.72,995,1024,1981,0
37.74,995,1019,1986,1
37.76,994,1020,1986,0
37.78,994,1015,1991,1
37.8,993,1012,1995,1
37.82,992,1008,2000,1
37.84,991,1007,2002,2
37.86,989,1006,2005,0
37.88,989,1002,2009,0
37.9,989,1000,2011,1
37.92,988,996,2016,1
37.94,987,994,2019,0
37.96,987,991,2022,0
37.98,987,991,2022,1
38,986,986,2028,1
38.02,985,983,2032,0
38.04,985,978,2037,1
38.06,984,976,2040,0
38.08,984,973,2043,1
38.1,983,969,2048,3
38.12,980,969,2051,0
38.14,980,967,2053,2
38.16,978,965,2057,2
38.18,976,960,2064,1
38.2,975,958,2067,1
38.22,974,957,2069,0
38.24,974,952,2074,1
38.26,973,952,2075,0
38.28,973,947,2080,2
38.3,971,946,2083,0
38.32,971,940,2089,1
38.34,970,940,2090,0
38.36,970,937,2093,1
38.38,969,934,2097,0
38.4,969,929,2102,0
38.42,969,928,2103,0
38.44,969,926,2105,0
38.46,969,922,2109,0
38.48,969,918,2113,0
38.5,969,917,2114,0
38.52,969,913,2118,1
38.54,968,906,2126,1
38.56,967,905,2128,0
38.58,967,901,2132,0
38.6,967,899,2134,1
38.62,966,894,2140,0
38.64,966,890,2144,1
38.66,965,891,2144,1
38.68,964,891,2145,0
38.7,964,890,2146,3
38.72,961,888,2151,2
38.74,959,886,2155,1
38.76,958,884,2158,0
38.78,958,881,2161,0
38.8,958,879,2163,1
38.82,957,880,2163,1
38.84,956,873,2171,0
38.86,956,870,2174,0
38.88,956,866,2178,0
38.9,956,859,2185,0
38.92,956,857,2187,1
38.94,955,852,2193,0
38.96,955,851,2194,1
38.98,954,850,2196,1
39,953,848,2199,0
39.02,953,843,2204,0
39.04,953,842,2205,0
39.06,953,839,2208,0
39.08,953,833,2214,0
39.1,953,829,2218,0
39.12,953,825,2222,1
39.14,952,824,2224,1
39.16,951,822,2227,1
39.18,950,818,2232,0
39.2,950,816,2234,0
39.22,950,813,2237,0
39.24,950,810,2240,1
39.26,949,808,2243,0
39.28,949,806,2245,0
39.3,949,805,2246,2
39.32,947,804,2249,1
39.34,946,800,2254,0
39.36,946,795,2259,0
39.38,946,793,2261,0
39.4,946,790,2264,0
39.42,946,786,2268,1
39.44,945,785,2270,1
39.46,944,784,2272,2
39.48,942,783,2275,1
39.5,941,780,2279,1
39.52,940,777,2283,2
39.54,938,774,2288,1
39.56,937,773,2290,1
39.58,936,771,2293,0
39.6,936,771,2293,1
39.62,935,766,2299,1
39.64,934,762,2304,0
39.66,934,759,2307,3
39.68,931,758,2311,0
39.7,931,754,2315,0
39.72,931,750,2319,1
39.74,930,751,2319,1
39.76,929,749,2322,1
39.78,928,748,2324,0
39.8,928,747,2325,0
39.82,928,741,2331,1
39.84,927,734,2339,0
39.86,927,731,2342,0
39.88,927,729,2344,0
39.9,927,729,2344,0
39.92,927,725,2348,0
39.94,927,719,2354,0
39.96,927,716,2357,1
39.98,926,711,2363,1
40,925,709,2366,0
40.02,925,705,2370,0
40.04,925,701,2374,1
40.06,924,700,2376,0
40.08,924,696,2380,1
40.1,923,692,2385,1
40.12,922,693,2385,0
40.14,922,690,2388,0
40.16,922,686,2392,0
40.18,922,685,2393,0
40.2,922,683,2395,0
40.22,922,680,2398,2
40.24,920,679,2401,0
40.26,920,673,2407,1
40.28,919,672,2409,0
40.3,919,669,2412,2
40.32,917,671,2412,2
40.34,915,672,2413,0
40.36,915,668,2417,0
40.38,915,664,2421,0
40.4,915,661,2424,1
40.42,914,659,2427,1
40.44,913,656,2431,0
40.46,913,653,2434,1
40.48,912,649,2439,0
40.5,912,648,2440,1
40.52,911,648,2441,0
40.54,911,645,2444,0
40.56,911,640,2449,1
40.58,910,641,2449,0
40.6,910,640,2450,1
40.62,909,638,2453,0
40.64,909,635,2456,0
40.66,909,630,2461,0
40.68,909,629,2462,0
40.7,909,627,2464,0
40.72,909,622,2469,0
40.74,909,621,2470,0
40.76,909,619,2472,1
40.78,908,619,2473,0
40.8,908,616,2476,0
40.82,908,615,2477,2
40.84,906,612,2482,0
40.86,906,608,2486,1
40.88,905,601,2494,0
40.9,905,597,2498,1
40.92,904,596,2500,1
40.94,903,595,2502,0
40.96,903,593,2504,0
40.98,903,592,2505,1
41,902,593,2505,1
41.02,901,590,2509,0
41.04,901,589,2510,0
41.06,901,586,2513,0
41.08,901,585,2514,0
41.1,901,581,2518,1
41.12,900,580,2520,2
41.14,898,579,2523,1
41.16,897,579,2524,1
41.18,896,578,2526,0
41.2,896,577,2527,0
41.22,896,575,2529,0
41.24,896,573,2531,1
41.26,895,571,2534,0
41.28,895,568,2537,0
41.3,895,564,2541,0
41.32,895,559,2546,1
41.34,894,556,2550,0
41.36,894,553,2553,0
41.38,894,553,2553,0
41.4,894,552,2554,0
41.42,894,549,2557,0
41.44,894,545,2561,0
41.46,894,543,2563,0
41.48,894,538,2568,0
41.5,894,537,2569,0
41.52,894,534,2572,0
41.54,894,533,2573,1
41.56,893,533,2574,1
